256	10
Fp2_F4	F4_C4	C4_P4	P4_O2	Fp1_F3	F3_C3	C3_P3	P3_O1	Fp2_F8	F8_T4	T4_T6	T6_O2	Fp1_F7	F7_T3	T3_T5	T5_O1	Fz_Cz	Cz_Pz
0.768371627894535	-0.592660036630898	-5.5135592702813	3.90302681158702	7.43909814217641	2.50073607691327	-6.94807821751884	4.20981569567371	-1.7302130831588	-2.76211803443732	-2.69340097519251	5.75091122610251	5.8287183892618	-0.859159509165668	-4.14143877486465	6.37345159394769	-5.40616406048891	-3.12739194519268
1.47457489412201	-1.31068727747643	-4.83340148733841	5.27556321408013	6.18589507680236	3.15084653618218	-7.30442821924567	4.7985701976154	-1.5138880187456	-2.1590555022492	-3.41138432891193	7.6903771940795	4.67114300952812	-0.271091918366991	-4.9525249064356	7.38335740858576	-5.86038733845521	0.161552763879026
1.56129640560126	-1.95164490630668	-3.94140629782263	6.77121992313533	5.26308423236858	3.35464563379485	-7.65962666711039	5.40650496682548	-1.32655623154655	-1.55208248848464	-4.46494625965002	9.78305010511458	3.69096685287209	0.233161389966517	-5.54531414191906	7.98579406693787	-6.86242806272021	4.38741520649242
0.758671189166142	-2.47179333853595	-2.89383357966542	8.02926417612103	4.09600552356788	3.34003183127931	-7.98851297964499	5.95238634034719	-1.3303498286665	-1.46857262220731	-5.21929015874639	11.4405210575722	2.78681908614816	0.107950194906828	-5.4652012483058	7.97034268480053	-8.4290158589602	9.19288905520688
-0.565091299232843	-2.99999837968211	-1.70353014707747	8.85599864972219	2.43895084242874	3.44872854026346	-8.23326115885545	6.28587841681426	-1.76067078457963	-1.97422634071256	-4.83171133898376	12.1539872889115	1.97104473073754	-0.623132116686339	-4.83098798389656	7.42337201251773	-10.297642454379	13.9891066550228
-1.75364789078574	-3.55719399936348	-0.382184399453819	9.23769220419216	0.829917563601277	3.88423703561549	-8.35684038039997	6.28335223521158	-2.61877148765015	-2.70099537032769	-2.93384493865638	11.7982777121682	1.65994624042791	-1.38289150307746	-4.28353156954615	6.64714328826602	-12.106416317267	18.1998543458301
-2.33086337806973	-3.96948448850901	1.00403047642146	9.26308663939457	0.077113964297896	4.63238508431798	-8.34779928880456	5.95959858153013	-3.4796546337831	-3.17967007681585	-0.10987460796896	10.735968568789	2.37419421174874	-1.64054922382716	-4.37620045885718	5.96385381433908	-13.6390816912763	21.505941952096
-2.20715546607366	-4.1164564235951	2.29807451239298	9.05707781977969	0.488635921435435	5.44501316567916	-8.18096085463468	5.49193197349433	-3.70382397942005	-3.25453565423435	2.40190196419318	9.58799811298758	4.17131378014196	-1.47187811286464	-5.01884246959266	5.56402701037123	-14.9160999976335	23.8796536395953
-1.55604557572415	-4.20239128197435	3.2859282577784	8.7609684212955	1.66580705392732	5.87451281639702	-7.79600498686951	5.12064563113466	-2.92132332605051	-3.23049691719775	3.62569984416182	8.81458022152263	6.43858008070295	-1.49325104285281	-5.55899344407789	5.47862492291809	-16.06056108722	25.4086680676485
-0.564063166246141	-4.65936396194822	3.80616188755755	8.51946988018961	2.9073204347395	5.48982582570034	-7.13611138069991	5.00182182855681	-1.36127445846074	-3.51257821304141	3.54702609460041	8.42903121755324	8.31032183141191	-2.20116738680482	-5.4769442732084	5.63064653901773	-17.0693411891575	26.1075810138295
0.647931180595987	-5.67431908053755	3.84316407530756	8.42253532228828	3.69572055641901	4.22762068450334	-6.22684547675016	5.12793728404943	0.2365576585031	-4.00833836955269	2.9291173264768	8.08197488336336	9.32500798624874	-3.37254245705636	-5.02203371994984	5.8940012411172	-17.7021220880435	25.8909709401192
1.85553978133707	-6.79540543757806	3.50375062114694	8.42779201272031	3.85570076770578	2.54703547420066	-5.22747622694776	5.36852364938044	1.0694107043712	-4.00514112015726	2.48740357257722	7.44000382200885	9.64258991212846	-4.17138278075829	-5.07109853308115	6.14367506820622	-17.6073533151987	24.6951433866824
2.60299940730256	-7.11636455836532	2.90987653546006	8.37555471429295	3.42485792053288	1.1436993190056	-4.38516972866671	5.57739311145487	0.826244449679326	-2.860059867755	2.31792225720797	6.48795926076913	9.59638672670111	-3.8819311582761	-6.25960709702543	6.30593215310076	-16.6030136020172	22.6069203933843
2.40207985245268	-6.00145860452325	2.14618333593536	8.14839599102723	2.51633735341434	0.441620001962915	-3.89344266872976	5.6702368438121	-0.0246533208764599	-0.865406694998548	2.1135746066681	5.4716859853474	9.15423937170496	-2.52575159338711	-8.27759210080292	6.38385585513549	-14.8689074076493	19.8883457050479
1.12436861502049	-3.70090488769458	1.31870192124408	7.83486570075673	1.31223016208337	0.353732002954365	-3.76046110750286	5.63996259534267	-0.532357773060421	0.707577823241146	1.7823135520486	4.61949774838294	7.99702331686828	-0.803608066505396	-10.077560477101	6.42960888182323	-12.848691664013	16.8987039156407
-0.794397737445049	-1.23265447402707	0.611323099784497	7.68972204247487	0.0727946588877617	0.514277118601373	-3.8073496216909	5.54639203924118	-0.0148221196998159	0.586095642154801	1.71033474942473	3.99238466023004	6.10565669956986	0.464757123669661	-10.735239598817	6.49093997284065	-10.9204941734701	13.9948196851573
-2.5135913028649	0.407842555299874	0.211735281183839	7.88916012327944	-0.972596575051842	0.69342831586281	-3.79955645671959	5.50011099226089	1.36228654564745	-1.35480725583558	2.41805306975684	3.56961429868912	4.05531065186397	0.860372388623455	-10.0871999445737	6.59290318267802	-9.13322064249529	11.4840842888443
-3.17669523454573	1.01228370240191	0.155333556502408	8.32409657690071	-1.75161661238647	0.978315092056583	-3.59421311989731	5.62352941742293	2.74254163790024	-3.81719410813681	4.01797762552538	3.37169344736732	2.62128643549453	0.521095796031049	-8.65837449710594	6.77200704503069	-7.24560413608281	9.62651335953231
-2.3180961580571	1.23362898739307	0.265426508422853	8.64532300806146	-2.27857068623502	1.59748233891963	-3.19162494930893	5.99281265102291	3.35872697541457	-4.95098958380043	5.97311393138066	3.44543102425971	2.19813381201043	-0.0586565839735513	-7.13131637999507	7.11193850862595	-5.00673673268072	8.60869026777902
-0.157170001672351	1.95235135854395	0.272386328452881	8.52158956033494	-2.44124274211666	2.59397719343029	-2.68032785744239	6.59497046690633	3.16942341174294	-3.63576852269074	7.28040258647654	3.77509977160226	2.66168509099465	-0.405617384916813	-5.90685096994908	7.71816032693197	-2.41857464244063	8.44411114128261
2.35843862074955	3.53382209459918	0.0049406408110011	7.89722362896118	-1.97060060690277	3.64871599815161	-2.14946387321833	7.32505245328504	2.71427633557181	-0.153472663438547	6.95391906303919	4.27970225145746	3.63827317499877	-0.357339836604436	-5.05509810718377	8.62786874240148	0.209094757388036	8.88643285396918
3.95929275599836	5.57245590489407	-0.505469498589331	7.06834750205073	-0.717661711461107	4.23660589993312	-1.64724957675848	8.0270067963566	2.44833028927859	4.08485270309509	4.66625808044095	4.89518559308592	4.73591636746464	-0.0314501150375159	-4.52518206273708	9.71941722068917	2.4161169692582	9.50563331205403
3.85744270377336	7.2125513512677	-1.06456211082372	6.53082935121804	1.03752355442684	4.05984724301979	-1.20233854519214	8.56236661342167	2.38884723784417	7.31659160885073	1.24150935103088	5.58931309929445	5.5673431007386	0.484099744057737	-4.29203971695397	10.6979957401547	3.84797866368975	9.93909271409962
2.36529199908664	7.72201340025663	-1.44914044113414	6.68813893232757	2.55576020395966	3.45400861068958	-0.857738173794368	8.86399471986029	2.38542312570524	8.21035925243593	-1.5340716619022	6.264593175921	5.7667764371677	1.35703865115435	-4.30343589144431	11.1956461661694	4.46069583759244	10.1227307923964
0.690196239755085	6.94505620001652	-1.54715405884795	7.60472097166632	2.94212379587731	3.38848847399621	-0.666066434118347	8.93558233793559	2.51714846492024	6.45326993590286	-1.9864931446064	6.70889409803513	5.16051084156812	2.8593226716565	-4.37958492304276	10.9598795858512	4.5402341852706	10.298592828058
0.0192808051610194	5.38286331262015	-1.42148351163814	8.98608648310955	1.64990766357411	4.91780952709545	-0.653098770058959	8.81638863672728	3.12753721868885	2.9498734029629	0.164280619938261	6.72505584936323	3.95597220661205	5.01000906111319	-4.26329737521621	10.0283231671808	4.48916482876032	10.8135981145431
0.712369721210817	3.84184703959803	-1.25818556109121	10.4124503381607	-1.07824928386103	8.36931000906915	-0.78970041898951	8.57393438883468	4.5320964604607	-0.606217204101096	3.44822972764336	6.33437255561526	2.68570537013713	7.44697196684545	-3.80950198778344	8.75211934821487	4.49741877084628	11.8997701479342
2.19895932774543	2.88904824037594	-1.24484893012707	11.6402433653229	-4.22385131612908	12.8746336564674	-0.990487810975472	8.33866976345167	6.64034474241198	-2.67203732183364	5.67632035599856	5.83877422851984	1.84802648116327	9.66300081066971	-3.12419394010066	7.61213094345086	4.35106450782276	13.5689049582544
3.44934383351564	2.53976295354974	-1.47959986438854	12.7220359866285	-6.657237411563	16.744354521434	-1.13431860029401	8.30679486168877	8.71316857900807	-2.71785632720421	5.56919862557694	5.66703203374414	1.52416572705616	11.305713431716	-2.50437501342111	6.93408922829064	3.57806130452232	15.6018944153292
3.57759446281376	2.39066720212415	-1.96400394156444	13.8653931060039	-7.97501005734803	18.531101596165	-1.10643060229799	8.64427001631563	9.57768005180115	-1.40472385494643	3.58809003460142	6.10860459978112	1.36943289405733	12.2364748063108	-2.22004243972801	6.70806569457698	1.85502535658088	17.5831518308108
2.30448782245648	1.99307502864929	-2.64029524258522	15.1778070968235	-8.62206005295541	17.9298510239306	-0.859348935682005	9.3448520451677	8.43334567932065	0.0192722963798742	1.28666832693585	7.095788404608	1.06745413083742	12.4038924759438	-2.32761635664	6.64956383270792	-0.667451576749272	19.0064086635268
0.149123661753451	1.1062865066306	-3.40807017231049	16.5098509348536	-9.12627385174741	15.7703320937016	-0.456281929815664	10.1789921871842	5.66974465083432	0.601055674326333	-0.0878924896232272	8.1742830973308	0.795764336205873	11.784511024953	-2.65764745278973	6.44414059334675	-3.42665021652869	19.4870883327951
-1.79034226159093	-0.298728905588318	-4.11148787551849	17.5031618935203	-9.399569731902	13.2417506662136	-0.0457267359512779	10.8055861978716	2.7885324214127	0.191137311691845	-0.409752014385774	8.73268513408594	1.10436376593375	10.4603825581508	-2.92602262822538	5.96331670277004	-5.85555601866438	19.0056626992455
-2.46098679522029	-2.13447094627504	-4.54650068977406	17.7982776853748	-8.95859573805805	11.1231898228223	0.229849351744778	10.9742202927726	1.32529834779197	-0.687490774883449	-0.381149854730935	8.39966153795135	2.25121588244489	8.6810077575884	-2.84484127124171	5.28128136289049	-7.7817042396346	18.005049203512
-1.52569026170561	-4.22452230271289	-4.52928115069478	17.2550321441268	-7.67850347806357	9.57289794516425	0.315689674394588	10.6659166406937	1.74255080458265	-1.38616308968213	-0.697995798467457	7.31714651464533	3.77305099209974	6.81754365009941	-2.2393011640384	4.52470730643103	-9.49037170174276	17.2136429196735
0.440154883187991	-6.28537350661034	-3.99598428776729	16.0394774410274	-6.0907324467191	8.41423716395002	0.246013488407673	10.0695366902162	3.28016583517495	-1.62691331903706	-1.461961263046	6.00698327885212	4.82882968475356	5.28988056779471	-1.22086037983582	3.74120502554674	-11.4237763560986	17.2501373163266
2.3959734688636	-7.98552719799884	-3.05232770823906	14.5355782878367	-4.93164760903679	7.50654513317193	0.0745815436832937	9.42355480489604	4.74063475498524	-1.55489333262104	-2.21881179966096	4.92676722990677	4.92938322759605	4.50831587395282	-0.280966260026328	2.91630103359701	-13.7573578394775	18.2394207589346
3.52410159394808	-9.09877604537236	-1.92666245842854	13.1546333186826	-4.49167328358869	6.87577928300352	-0.194559288546218	8.85814220164776	5.35420149474018	-1.36095937098425	-2.51990876421344	4.17996305147629	4.32113065897445	4.72848312014225	-0.0809538597562325	2.07902899556084	-16.1669054397831	19.6993755916099
3.59265850164524	-9.62515997876597	-0.864145426939124	12.1573587470906	-4.39767345921267	6.58708172571421	-0.618719972134387	8.35693044604851	5.03801693621841	-0.981047197235878	-2.45163267293455	3.65537477921309	3.75538846417326	5.82315441851974	-0.993080933355728	1.34215679348237	-17.9784635837896	20.8111577749901
2.82957542343343	-9.75539828777486	-0.0420624494988568	11.5850269725672	-4.02326741679247	6.58021169394065	-1.26754114519876	7.84129564025856	4.12260477113271	-0.311527906807954	-2.5288361417734	3.33490093844703	3.86416573211176	7.21919097953247	-2.78051304197845	0.827855104944483	-18.6212196163176	20.9234337440179
1.59808495681654	-9.700666760727	0.446712559703556	11.3283272294338	-3.18799833703443	6.66933118503662	-2.15105864756011	7.27885866347279	2.99342917181848	0.358850639003792	-3.05759793767162	3.37777611438852	4.56443118373163	8.18171001891653	-4.71320461004788	0.576196273714409	-18.0383429073558	19.9422583907851
0.201298862681873	-9.55194365124602	0.562632525825276	11.2533641779977	-2.45267091587666	6.67776017239255	-3.17094192102285	6.71574225650842	1.88205968216556	0.405014282625794	-3.77465874756973	3.95293670039	4.98218817249054	8.26182838238735	-6.01070744034103	0.536580479861191	-16.7202047189622	18.32754535667
-1.13326321497292	-9.29658768332752	0.302336811176255	11.2656980139808	-2.57195503889302	6.52419712192698	-4.1237737766067	6.21349075990973	0.830555195132435	-0.534240346138557	-4.19100778054531	5.03287686080109	4.15104676117595	7.53417001457542	-6.2746649000909	0.631407193069139	-15.3580384978254	16.7421145996985
-2.21151636024491	-8.94167502801347	-0.265583493766647	11.2921510127481	-3.55891311197549	6.18006387484448	-4.75440579126722	5.76120540072202	-0.15457058401315	-2.15648399286683	-4.0930389766968	6.27746968673285	2.02194583093334	6.45702794957666	-5.65703706163044	0.806013655832157	-14.4435386775693	15.6775791074571
-2.83524429246645	-8.60613418318187	-0.949536105117328	11.2536329655045	-4.43329024480208	5.59811161281508	-4.83402143457484	5.2574853486718	-0.869879896955676	-3.79165657701571	-3.55615968593479	7.08041454711748	-0.254310736391632	5.52482599279702	-4.68987490494127	1.00764493302848	-14.1261041540195	15.3338965345936
-2.798309784711	-8.49647584043034	-1.45676927194352	11.0713833511832	-4.10945255501134	4.72339531403298	-4.23196401099384	4.59033289405158	-0.902517579965087	-4.97579746631718	-2.6589437334953	6.85708723638707	-1.26544294300433	4.98240551865896	-3.8748147136057	1.13016378240722	-14.3369409364175	15.7351540219698
-2.00633665902974	-8.75767668993851	-1.51844778046452	10.6857826518754	-2.52781163402716	3.56806792756071	-2.94424974170363	3.73722540402354	0.0306579717444251	-5.608306165808	-1.46434238053631	5.44531209959183	-0.609420698315182	4.71962924327103	-3.29636727359411	1.01939068686196	-14.9418356266189	16.856959289258
-0.688999794554736	-9.30104517449506	-1.03357999364718	10.0642306690967	-0.748925523028371	2.26117802786387	-1.05166558731514	2.77276144888329	1.70428135288287	-5.66316485459845	-0.267362135861594	3.2668513465638	0.867857783633279	4.36122917898167	-2.56879129561861	0.573052701770392	-15.7423224681344	18.612884005993
0.573228226253584	-9.81035122532061	-0.11789921845147	9.19518678765988	0.0607316057612683	1.04884053170234	1.34952986796888	1.77190266517799	3.41560220662318	-5.04670676653949	0.394460278342338	1.07680885433916	2.02656210264211	3.56159745223597	-1.20413823198996	-0.153016649922261	-16.4073838607693	20.76243006626
1.19544883593686	-9.98838944107254	0.969533266819152	8.08181491869196	-0.439903152012892	0.27693826399813	4.1445291263855	0.729233414114795	4.46723034635156	-3.88996560277732	0.152822303411889	-0.471679463950798	2.39496494495219	2.36863915669055	0.8958664900805	-0.948672936890427	-16.5423247472143	22.9000438389637
1.04864016781255	-9.79418158104802	1.95663710518173	6.76259607387558	-1.82632717328899	0.30757364340152	7.11224010221528	-0.398877222115227	4.65317059594448	-2.76857082187417	-0.804243967246979	-1.10666403830652	2.16273318879492	1.33389396643277	3.27286438811517	-1.57488219079145	-15.9217663906131	24.5844384814452
0.563996767555421	-9.38972528596953	2.66509437217391	5.35634348855352	-3.58873510835686	1.27472931295374	9.89137776522993	-1.57884340861124	4.28545875815443	-2.30024054986911	-1.84389560748048	-0.945613255762463	1.51283971707739	1.1770050942068	5.22089605004261	-1.91221229778114	-14.6715600018845	25.5204130079944
0.342802383514418	-8.87555708824321	3.05287463808995	4.06852706301531	-5.50267681051918	2.81225080711197	12.1193499371317	-2.65681344025612	3.7692348348463	-2.4640165766993	-2.36926184070481	-0.347309418303512	0.28799489316161	2.21257319062974	6.29535802692869	-2.02381561493052	-13.2030393514073	25.6721562474449
0.627591571113994	-8.16340039633286	3.19560302999427	3.10611544405694	-7.39842590319748	4.10594920264389	13.6611350150252	-3.44782288021016	3.19677443129934	-2.4944626328294	-2.19340352982445	0.257001382981281	-1.62208329480368	4.0095471133728	6.62839852218768	-2.09502690418313	-11.9451516447492	25.2589180205122
1.12466616751001	-7.1478204124057	3.23484195348813	2.54253013693556	-8.81924957099569	4.35188657100366	14.715008205136	-3.87095590732918	2.37039845154169	-1.52819461405313	-1.61038380471928	0.522397815584253	-3.7940017070164	5.60956715522494	6.85668887633831	-2.29556502442856	-11.0856101609248	24.6501739381161
1.31839823686144	-5.95332066038347	3.31863046267477	2.23908230791734	-9.10335532196277	3.22466596519889	15.6805144702834	-4.01153941012255	1.13425927130237	0.688888491554049	-1.23760175874589	0.337244345814836	-5.42767979547581	6.16652266431706	7.71185863786911	-2.6604158010183	-10.4924360848546	24.2008638167097
0.951509419250868	-4.93640824422168	3.54482427723837	1.89666163753153	-7.8862715150308	0.968843226642144	16.8764466633028	-4.07014153615869	-0.401801730882811	3.63369933044757	-1.65483586034648	-0.120474646535477	-6.03168699507729	5.49208780878832	9.50338518509339	-3.07490915776214	-9.85661466118245	24.0925851143668
0.240739048487881	-4.39817960251498	3.92240197312421	1.22199924462731	-5.50771805223947	-1.83790131782563	18.3023868887771	-4.23662172993254	-1.87690078325302	6.30685985092993	-2.93995005109965	-0.503048349941921	-5.82665732739583	4.08468807335468	11.8365706554108	-3.37445561031141	-8.96011985477606	24.2612281098715
-0.30780774849495	-4.26697052320934	4.37426791909531	0.110131517170751	-2.83218089155258	-4.57538977071596	19.5972198968319	-4.56374612142275	-2.78808146010558	7.69294551233167	-4.46300934558287	-0.532233539144485	-5.409750970447	2.69329392573831	13.8145378191501	-3.47217765902988	-7.85676530668666	24.4369926804807
-0.295817972168887	-4.05327869800069	4.77820010608926	-1.28552570348309	-0.584334904741564	-6.79510472455088	20.2250211164758	-4.92471694411883	-2.69673283757239	7.26242656310016	-5.25433429012885	-0.167781700000568	-5.12399997544793	1.82675455834371	14.6183573731303	-3.40024741069797	-6.7841152902626	24.2411408363052
0.26752016668299	-3.17281627785493	5.01213279894153	-2.66372685414396	1.18973068769445	-8.3693253550765	19.7760637736242	-5.10170554475409	-1.57650654599645	5.35430655162514	-4.76622143770532	0.431531268687364	-4.84032509229336	1.54486217864832	14.0341789342763	-3.24395245688675	-5.8720024643724	23.2766009746118
1.00985916489398	-1.43842515978856	4.99273930473054	-3.79001928067983	3.05249578368584	-9.52372278556864	18.1892263355307	-4.95772088164307	0.00631036185581113	3.05051681346229	-3.3574955918105	1.07482244865542	-4.2693318028405	1.56204997414632	12.5301875179151	-3.06262723496655	-4.94083685299414	21.2087111475092
1.55701071731783	0.681017051081957	4.73033628470879	-4.6287261316297	5.54245107907269	-10.6271129676498	15.7599005847139	-4.56388528814922	1.25300073541247	1.40202449269473	-1.92041269290813	1.60502538930705	-3.36675443326787	1.50666932781293	10.856536636694	-2.88509812100851	-3.60337966378767	17.8639513766788
1.84435668741247	2.33019312752366	4.38681676580262	-5.28133968315829	8.4674523757938	-11.7685945294262	12.9562784526381	-4.17556171127836	1.79886368731733	0.587830404378985	-0.887801977639503	1.7811347865699	-2.44526937100467	1.16326115297576	9.52058087662619	-2.75899806863345	-1.57864992292167	13.340304181639
2.05839747334062	2.89577567305456	4.25928137663749	-5.82871423641626	10.7616499689455	-12.4854700026629	10.1935192945777	-4.06822226537018	1.96754377446527	-0.118015174260525	0.316377069030738	1.21883462044472	-1.96725113228225	0.585657403964561	8.55474172321137	-2.77167099717298	1.06108912003248	8.06324640318416
2.35516973019617	2.42346189738075	4.64204509379041	-6.26036434539435	11.2396133208395	-12.0784368430335	7.71861291459621	-4.35767572993719	2.31007151420484	-1.42651285557801	2.62301203628252	-0.346258315856665	-2.22749141465076	0.0518465482267034	7.70883076278716	-3.011072231673	3.89879626823966	2.70346501943612
2.74229859637746	1.44451215116602	5.64048639393292	-6.53179413258172	9.78364798487279	-10.3891801963844	5.64824709077096	-4.93815959206777	2.95410059161147	-3.09775763576362	6.1055606907526	-2.66640063461188	-3.10701473256811	-0.111729916743147	6.83342579992017	-3.51012586119745	6.40222012051877	-2.05267413613981
3.20187921464731	0.45150217932045	7.07497057626659	-6.62546516767005	7.82671014253737	-8.21783729991811	4.06829703898228	-5.56840393631347	3.47624945027988	-4.04505638307377	9.64393963955022	-4.97224590108565	-4.01062378461009	0.248024975611028	6.08788912957424	-4.21652437307192	8.19531596981489	-5.76001473736475
3.78808410183759	-0.431681421005502	8.53760593594899	-6.51941981449555	7.40776275116643	-6.79161911071257	3.06271131386703	-6.02268266046713	3.37911189452315	-3.39823584118585	11.8584470499362	-6.46473429787074	-4.16770409131908	1.01474938957895	5.79760225698748	-4.98847525918248	9.20210838284144	-8.33645432064126
4.53950404220628	-1.36096003716132	9.54355696615922	-6.12329250085025	9.49548094208379	-6.78539717788882	2.63481562741072	-6.20666769999584	2.61114667073287	-1.36518190900904	12.1834310692691	-6.83058735751244	-3.28342615631915	1.94100836566026	6.10680628921254	-5.62615680473598	9.6091747099305	-10.0032486126773
5.354708873541	-2.49966901799759	9.68638600323241	-5.30371782817897	13.1766889121175	-7.8988665197822	2.61916139313566	-6.19569152568612	1.6043518117935	0.946333723264201	11.0107228671181	-6.32370036844483	-1.92893871820737	2.85599098260462	6.74201488902138	-5.96777489142852	9.71869237758606	-11.142102986743
6.01990015555137	-3.86759609933153	8.75833588438707	-4.02047718498782	16.5233027273566	-9.29375974265796	2.70660125242358	-6.18890720178145	0.866372220106285	2.36320967575187	9.10701489001121	-5.44643402711033	-1.04459038420271	3.69015632696416	7.11762466811406	-6.01595357333123	9.8122436298079	-12.1721294471301
6.35440079327485	-5.36052257782731	6.825660812533	-2.45758221187966	18.2698697570446	-10.3318934622207	2.59456447355142	-6.38254881058951	0.560576818812568	2.29595702790449	7.06548295685102	-4.56005998432321	-0.992075509505335	4.36837212620917	6.75026295625452	-5.97656761297005	10.0861342581169	-13.4480034351828
6.30708473788231	-6.79638325490395	4.2266042522087	-1.00252771657422	18.6855324283473	-10.968287597969	2.15286977128234	-6.81872631235267	0.397683419312015	0.950623798162957	5.07986953884754	-3.69339873456329	-1.28755829069583	4.81817600754746	5.64917073646208	-6.12840016180326	10.6246615690181	-15.1477027330113
5.93605022367928	-7.89638829338185	1.46627566985057	-0.0447792192333418	18.9514915383264	-11.6174950262872	1.47795591479725	-7.32750536522025	-0.121431390907879	-0.76587433091063	2.98392577761965	-2.63546167173927	-1.30933098799612	5.07587234804032	4.31498185651425	-6.59707615273862	11.3655699696414	-17.1927448084797
5.3378360818823	-8.28256448213801	-0.949017157666538	0.256887769714886	19.8430119106197	-12.7196706541754	0.804827422089143	-7.63099075935006	-1.24941621860099	-1.71509321694368	0.53870084488885	-1.21104919440506	-1.07016198848225	5.23011048889102	3.3610953339151	-7.2238659129344	12.0895565639287	-19.2770879022171
4.61282942188176	-7.64094658921087	-2.65387789468572	0.0368891200033723	21.0079440979285	-14.3462709885501	0.369734797300686	-7.53421481738548	-2.64682742615022	-1.31299944182188	-2.17455069529523	0.489271624399999	-1.17926138374263	5.18767584744429	3.15081441948176	-7.66203579168035	12.5090552740665	-20.9990698001363
3.90269655018332	-6.02929827341239	-3.50208674565599	-0.425178713341777	21.3775722843963	-16.0962675505107	0.336877736127837	-7.05201180430369	-3.52217757798666	-0.0433215518310059	-4.59159191637452	2.10322386710558	-2.12713119800615	4.60799210853291	3.72414002392136	-7.63883026652419	12.4535318077264	-22.0128972539751
3.44110416419664	-4.04066559196916	-3.59340070889845	-0.906688335620884	20.2168685382407	-17.3659917629155	0.795778389988212	-6.39127151926136	-3.23466778725705	0.869086039384936	-5.93043026054015	3.19636153925525	-3.68073743622492	3.21571266248965	4.89201137749033	-7.17160295548291	12.022297544898	-22.1348399836781
3.49332143155486	-2.54707814393312	-3.24317382382997	-1.33545768852172	17.8675260961621	-17.8300342596106	1.7537522845326	-5.82196278680036	-1.837983551865	0.440621113590539	-5.74803123656144	3.51300545323406	-4.93908923051249	1.18474927695856	6.2799874551078	-6.5563661650425	11.5561984307962	-21.3891583041809
4.16357843224475	-2.14008815579452	-2.85717980320114	-1.75921031899097	15.4927788051726	-17.7254863235137	3.10003330566007	-5.52002088370177	-0.0797472126148814	-1.25969781211024	-4.39390554411464	3.14045072621794	-4.98889563794676	-0.87987312534182	7.34869912149644	-6.13262545235409	11.4186981899545	-19.9890473816618
5.22714743389282	-2.72657601058271	-2.72625995752838	-2.2664283220075	13.9670053082769	-17.6239379741367	4.60803520277062	-5.46479948122702	1.12135959796931	-3.21093697374961	-2.909506584086	2.50696710675118	-3.66461163520008	-2.38850754836368	7.5655654098701	-6.02614316837565	11.7480887839408	-18.2475615459931
6.15915457498482	-3.63840418583917	-2.85855953636615	-2.90491594708133	12.9914884703381	-17.8995091460141	6.02937646886724	-5.45946809687034	1.28725083378007	-4.41564751436554	-2.28966785186448	2.17533944124806	-1.76372524412214	-3.20394829420915	6.73176028739269	-6.10219905048182	12.3738727735863	-16.4455041453596
6.38563857246546	-4.17430061061842	-2.98903862439908	-3.61631155766458	11.4634988117055	-18.449287479086	7.22960963565791	-5.28184367356521	0.626602278705788	-4.82564977139472	-2.68417817585034	2.48921345141063	-0.388387954882554	-3.68893363792784	5.20128644992131	-6.16198756012679	12.9511583741955	-14.725178904741
5.63205959378885	-4.10933432916289	-2.7883391092682	-4.23394754398374	8.74384303051188	-18.8931975458578	8.25070040476915	-4.8653822412097	-0.231678466585664	-5.24155220599769	-3.30404387740206	3.2777131644343	0.0563065396340514	-4.36357348125418	3.70877096794685	-6.16554037582624	13.1891673375503	-13.0749480295712
4.15816795254859	-3.74078831973996	-2.12777234691007	-4.58318292920163	5.38179401669749	-18.9415575031702	9.23974211368113	-4.36188850927125	-0.738072958213717	-6.28897865959695	-3.13939299101547	3.87286896858372	0.170572635082663	-5.46157505612717	2.85684278263353	-6.24775024134834	12.9895355775246	-11.4074019348939
2.69171894053484	-3.49916177912228	-1.19995149792886	-4.62524628426512	2.56726791708659	-18.5617680477754	10.3003981418118	-4.02758848316285	-0.705814211138729	-7.63964139736945	-1.81342518502644	3.52624017579847	0.854517630719822	-6.73464433300346	2.69894298540872	-6.54050675284343	12.4123086144938	-9.67158330250747
2.04800283788008	-3.56464256655488	-0.400223412020109	-4.50715049702573	1.07078251940494	-17.9044879169224	11.3883897212699	-4.0238676157344	-0.256647569546271	-8.31849479953633	0.166435357747502	1.98469337664313	2.39297095053681	-7.65366646612517	2.81671889227157	-7.02520666632426	11.5518349949239	-7.93305351514561
2.64063762546878	-3.82696183916639	-0.0488347446393342	-4.44938350515005	0.746339257840824	-17.152125267094	12.3339034922813	-4.29055598064033	0.296986558863634	-7.61161368612509	1.87413390904741	-0.244049242262105	4.21331186043418	-7.80841324699358	2.80046946249128	-7.56780657118243	10.4661922775216	-6.38386215968317
4.18485377907096	-4.09132438675886	-0.156151605489418	-4.57392728288696	0.783905496895868	-16.4015247444146	12.9703238967074	-4.58733724124065	0.495208805552176	-5.55745525680552	2.64426580269486	-2.21856884451388	5.3543991416697	-7.17987790245454	2.64854864862455	-8.05770247750771	9.20607988240265	-5.26618734060311
5.81390706470094	-4.23169507930918	-0.419062698916227	-4.8469336676862	0.259858021277872	-15.6128903943053	13.2632666044844	-4.66950168673722	-0.0820749078688747	-2.81167065130723	2.43021609137006	-3.22025491043269	5.13530605441841	-6.14899783960346	2.7324233810668	-8.47799904875424	7.86158304731529	-4.72632439282598
